latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.75012,-121.63157,316.31,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.93,3.54,N,0
39.7503,-121.52525,304.08,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.9,1.34,N,0
39.75034,-121.60615,316.84,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.29,2.37,N,0
39.75042,-121.4995,319.05,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.58,13.76,N,0
39.75055,-121.74405,308.54,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.65,1.74,N,0
39.75055,-121.58076,306.44,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.14,2.04,N,0
39.75077,-121.63654,313.98,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.32,2.22,N,0
39.75098,-121.61105,322.87,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.18,2.37,N,0
39.75108,-121.50443,306.06,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,283.47,1.17,N,0
39.75163,-121.61596,311.37,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.29,1.48,N,0
39.75172,-121.50931,304.19,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.22,1.17,N,0
39.75197,-121.48453,335.27,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,284.48,52.23,N,0
39.7521,-121.72855,315.94,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.6,2.94,N,0
39.75227,-121.62086,321.11,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.42,1.48,N,0
39.75238,-121.51426,310.82,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.08,0.99,N,0
39.75248,-121.59547,306.68,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.11,1.07,N,0
39.75256,-121.48904,352.81,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,299.11,52.23,N,0
39.75261,-121.67786,310.53,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.22,1.23,N,0
39.75273,-121.73341,338.53,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.08,2.94,N,0
39.75292,-121.62581,321.33,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.77,3.54,N,0
39.75313,-121.6004,311.85,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.65,1.07,N,0
39.7532,-121.49377,340.42,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.74,4.31,N,0
39.75325,-121.68272,307.03,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.73,1.23,N,0
39.75337,-121.73833,323.75,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,284.94,1.74,N,0
39.75357,-121.63077,343.48,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,293.21,3.54,N,0
39.75378,-121.60532,317.03,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.02,7.71,N,0
39.75384,-121.49864,310.93,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.99,4.31,N,0
39.75401,-121.74323,316.97,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,283.8,1.74,N,0
39.75422,-121.47486,301.15,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,285.52,16.32,N,0
39.75442,-121.61022,311.38,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.16,7.71,N,0
39.7545,-121.50357,315.83,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,283.46,2.38,N,0
39.75463,-121.58482,306.71,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.71,2.69,N,0
39.75481,-121.47934,331.76,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,290.94,16.32,N,0
39.75488,-121.64072,317.93,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.54,2.22,N,0
39.75507,-121.61514,319.02,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.22,1.71,N,0
39.75539,-121.48368,367,0.42,0.37,2018-11-09,949,N,VIIRS,h,2,329.6,52.23,N,0
39.75553,-121.64575,337.57,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.45,2.81,N,0
39.75556,-121.7278,304.46,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,283.85,3.56,N,0
39.75571,-121.62006,316.86,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.32,1.71,N,0
39.75592,-121.59465,307.15,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.18,1.07,N,0
39.75599,-121.48819,345.04,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,328.19,52.23,N,0
39.75607,-121.67707,311.22,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.65,3.01,N,0
39.75615,-121.56951,315.6,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.64,1.64,N,0
39.7562,-121.73271,337.82,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.57,3.56,N,0
39.7562,-121.65083,303.84,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.4,2.81,N,0
39.75636,-121.62498,328.11,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.64,4.44,N,0
39.75657,-121.59958,311.34,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.46,1.07,N,0
39.75663,-121.49296,333.7,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.23,4.31,N,0
39.75669,-121.68187,331.19,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.44,3.01,N,0
39.75678,-121.57428,306.98,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.22,1.53,N,0
39.75682,-121.73745,339.6,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.66,6.8,N,0
39.75702,-121.62996,341.05,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,292,4.44,N,0
39.75722,-121.60451,317.57,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.76,7.71,N,0
39.75728,-121.49788,314.52,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,283.66,4.31,N,0
39.75742,-121.57913,309.94,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.19,1.53,N,0
39.75761,-121.47384,337.53,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,287.68,129.95,N,0
39.75767,-121.63495,310.63,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.78,7.92,N,0
39.75787,-121.60941,333.85,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,289.44,7.71,N,0
39.75821,-121.47834,367,0.42,0.37,2018-11-09,949,N,VIIRS,h,2,341.35,129.95,N,0
39.75833,-121.63995,347.94,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,293.98,7.92,N,0
39.75851,-121.61432,311.65,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.87,1.71,N,0
39.75871,-121.5889,312.9,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.74,3.17,N,0
39.75881,-121.48283,350.46,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,322.23,37.41,N,0
39.75898,-121.64497,350.08,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,293.89,4.18,N,0
39.75916,-121.61925,322.81,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,289.18,1.71,N,0
39.75936,-121.59383,308.23,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.32,2.49,N,0
39.75941,-121.48736,355.67,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,306.24,37.41,N,0
39.75951,-121.6762,338.07,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,291.66,3.01,N,0
39.75965,-121.65009,333.37,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,289.56,4.18,N,0
39.75981,-121.62419,329.44,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.05,4.44,N,0
39.76001,-121.59876,338.2,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.05,2.49,N,0
39.76006,-121.49216,328.11,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.62,1.62,N,0
39.76039,-121.46818,315.91,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,285.63,20.92,N,0
39.76046,-121.62915,352.96,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,294.46,4.44,N,0
39.76066,-121.60368,330.77,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.72,3.44,N,0
39.76072,-121.49715,311.93,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.82,1.62,N,0
39.76111,-121.63411,348.12,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,294.19,7.92,N,0
39.76125,-121.52779,315.83,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,283.66,1.99,N,0
39.7613,-121.6086,337.14,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,289.61,3.44,N,0
39.7614,-121.50229,308.64,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,281.89,0.79,N,0
39.76162,-121.47736,343.08,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,334.65,129.95,N,0
39.76177,-121.63914,353.45,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,298.04,7.92,N,0
39.76195,-121.61351,319.49,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.72,2,N,0
39.76207,-121.50732,308.55,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.29,0.79,N,0
39.76223,-121.48195,353.85,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,312.3,37.41,N,0
39.76244,-121.64426,323.4,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,289.22,4.18,N,0
39.76248,-121.72621,315.54,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,283.89,1.06,N,0
39.7626,-121.61843,312.47,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.09,2,N,0
39.7628,-121.59301,316.6,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.55,2.49,N,0
39.76284,-121.48655,350.19,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,292.66,37.41,N,0
39.76296,-121.67537,335.7,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.88,3.03,N,0
39.76326,-121.62339,331.41,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.22,4.15,N,0
39.76345,-121.59792,324.39,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.64,2.49,N,0
39.76349,-121.49142,316.12,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.68,1.62,N,0
39.76359,-121.68021,304.06,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.68,3.03,N,0
39.76391,-121.62835,344.36,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,294.07,4.15,N,0
39.7641,-121.60284,314.65,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.53,3.44,N,0
39.76417,-121.49646,305.55,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,281.28,1.62,N,0
39.76441,-121.47179,367,0.42,0.37,2018-11-09,949,N,VIIRS,h,2,353.77,92.59,N,0
39.76456,-121.63335,340.9,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,292.91,3.94,N,0
39.76469,-121.52699,317.01,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.44,1.97,N,3
39.76475,-121.60777,317.05,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.32,3.44,N,0
39.76485,-121.50161,305.75,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,281.41,0.79,N,0
39.76503,-121.47642,351.66,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,317.31,92.59,N,0
39.76523,-121.63846,338.48,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,292.41,3.94,N,0
39.76528,-121.72035,303.14,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.67,1.24,N,0
39.7654,-121.61269,327.14,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.6,2,N,0
39.76559,-121.5873,305.76,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.82,1.64,N,0
39.76565,-121.48107,367,0.42,0.37,2018-11-09,949,N,VIIRS,h,2,298.66,7.01,N,0
39.76593,-121.72536,302.54,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,284.02,1.06,N,0
39.76604,-121.61762,319.98,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.54,2,N,0
39.76624,-121.5922,318.1,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.11,2.73,N,0
39.76628,-121.48583,321.09,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,283.02,7.01,N,0
39.76669,-121.62257,335.04,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,292.2,4.15,N,0
39.76689,-121.59711,316.46,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.7,2.73,N,0
39.76694,-121.49075,311.73,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.59,0.89,N,0
39.76723,-121.46645,325.21,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,300.72,112.48,N,0
39.76735,-121.62756,339.56,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,294.02,4.15,N,0
39.76762,-121.49581,305.39,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,281.8,0.89,N,0
39.76782,-121.47087,347.44,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,340.62,92.59,N,0
39.76801,-121.6326,336.39,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,293.02,3.94,N,0
39.76819,-121.60694,323.66,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.48,1.98,N,0
39.7683,-121.50089,302.53,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,281.72,0.87,N,0
39.76844,-121.47547,354.06,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,302.45,92.59,N,0
39.76868,-121.63769,322.19,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.32,3.94,N,0
39.76874,-121.71961,341.29,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.87,2.69,N,0
39.76884,-121.61187,330.48,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.3,2.18,N,0
39.76903,-121.58651,308.96,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.74,1.64,N,0
39.76907,-121.4802,342.39,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,288.69,7.01,N,0
39.76923,-121.66895,305.33,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.49,1.57,N,0
39.76939,-121.7246,304.73,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,283.02,1.12,N,0
39.76949,-121.61683,327.1,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.66,2.18,N,0
39.76968,-121.5914,346.78,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,289.16,2.73,N,0
39.76971,-121.48504,312.9,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,282.48,7.01,N,0
39.76986,-121.67373,311.03,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.87,0.96,N,0
39.77005,-121.64814,308.14,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.85,2.65,N,0
39.77005,-121.46107,326.59,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,291.51,18.25,N,0
39.77014,-121.62178,328.64,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.58,2.34,N,0
39.77033,-121.59629,309.06,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.95,2.73,N,0
39.77039,-121.49007,315.64,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.46,0.89,N,0
39.77049,-121.67859,306.47,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.15,0.96,N,0
39.77066,-121.4656,356.27,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,304.01,18.25,N,0
39.77079,-121.62674,326.87,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.7,2.34,N,0
39.77098,-121.6012,312.68,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.99,1.98,N,0
39.77106,-121.49515,311.26,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.49,0.89,N,0
39.77124,-121.46996,356.2,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,309.92,15.66,N,0
39.77147,-121.63183,314.77,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.99,1.56,N,0
39.77154,-121.71377,323.06,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.19,2.69,N,0
39.77163,-121.60613,319.44,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,289.17,1.98,N,0
39.77174,-121.50018,306.49,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.57,0.87,N,0
39.77183,-121.58083,307.81,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.08,1.4,N,0
39.77185,-121.47457,354.06,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,296.82,15.66,N,0
39.77216,-121.63705,307.36,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.19,1.56,N,0
39.77219,-121.7188,312.94,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,283.67,2.69,N,0
39.77229,-121.61109,313.87,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.72,2.18,N,0
39.77248,-121.58572,308.03,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.26,1.4,N,0
39.77249,-121.47935,339.98,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,287.81,2.4,N,0
39.77267,-121.66808,319.66,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.75,1.57,N,0
39.77284,-121.64227,306.6,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,289.04,1.47,N,0
39.77294,-121.61605,317.17,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.81,2.18,N,0
39.77312,-121.59059,331.62,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,289.33,2.19,N,0
39.77315,-121.48427,317.13,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,284.16,2.4,N,0
39.77332,-121.673,305.38,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.01,0.96,N,0
39.77346,-121.46021,332.6,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,291.06,18.25,N,0
39.77359,-121.62103,319.78,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,289.52,2.34,N,0
39.77377,-121.5955,319.69,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.22,2.19,N,0
39.77382,-121.48929,311.73,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,283.21,1.2,N,0
39.77393,-121.67765,303.99,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.91,0.96,N,0
39.77406,-121.46465,356.63,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,305.54,18.25,N,0
39.77425,-121.62602,318.62,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,289.63,2.34,N,0
39.77442,-121.60041,321.74,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.74,1.91,N,0
39.7745,-121.49441,309.49,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.76,1.2,N,0
39.77466,-121.46912,367,0.42,0.37,2018-11-09,949,N,VIIRS,h,2,298.22,15.66,N,0
39.77493,-121.63116,314.01,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.85,1.56,N,0
39.775,-121.71297,313.28,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.06,1.88,N,0
39.775,-121.52467,308.97,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,284.17,1.26,N,0
39.77507,-121.60535,326.4,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.22,1.91,N,0
39.77518,-121.49945,303.34,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,282.69,1.27,N,0
39.77528,-121.47377,351.92,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,288.97,15.66,N,0
39.77573,-121.61031,311.18,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.39,1.8,N,0
39.77592,-121.47858,309.56,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,282.52,2.4,N,0
39.77613,-121.6673,307.99,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.42,1.21,N,0
39.77628,-121.64146,308.65,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,289.52,1.47,N,0
39.77639,-121.61533,310.31,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.16,1.8,N,0
39.77676,-121.67209,305.9,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.34,2.1,N,0
39.77686,-121.45914,339.52,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,298.32,29.36,N,0
39.77705,-121.62033,312.82,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.74,1.86,N,0
39.77721,-121.59469,312.44,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.06,2.19,N,0
39.77747,-121.46368,356.88,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,311.34,29.36,N,0
39.77771,-121.62536,312.75,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.41,1.86,N,0
39.77779,-121.70712,323.97,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.9,2.63,N,0
39.7778,-121.51909,315.01,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,284.4,1.28,N,0
39.77786,-121.59961,318.69,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.84,1.91,N,0
39.77807,-121.46825,353.43,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,296.48,18.04,N,0
39.77851,-121.60457,314.17,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.85,1.91,N,0
39.7787,-121.47295,322.02,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,282.73,18.04,N,0
39.77895,-121.66169,305.43,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.05,1.21,N,0
39.77918,-121.60958,316.93,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.17,1.8,N,0
39.77925,-121.69108,306.46,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.59,2.88,N,0
39.77936,-121.58411,314.09,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.25,1.28,N,0
39.77958,-121.66649,311.77,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.74,1.21,N,0
39.77991,-121.69611,311.31,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.72,2.88,N,0
39.78002,-121.48276,302.41,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,280.31,1.33,N,0
39.78022,-121.67136,333.41,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.24,2.1,N,0
39.78027,-121.45822,351.9,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,303.47,29.36,N,0
39.78059,-121.70129,330.72,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,291.02,5.66,N,0
39.78082,-121.6759,302.19,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.06,2.1,N,0
39.78087,-121.46273,350.68,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,309.52,29.36,N,0
39.78126,-121.70641,349.73,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,291.33,5.66,N,0
39.78131,-121.59885,314.18,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.73,1.42,N,0
39.78149,-121.46736,346.33,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,304.03,18.04,N,0
39.78198,-121.6039,320,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.57,1.42,N,0
39.78207,-121.68541,312.05,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.59,2.61,N,0
39.78215,-121.57843,310.83,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.07,1.28,N,0
39.78239,-121.66084,303.89,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,284.08,1.99,N,0
39.78265,-121.60895,307.68,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.97,2.21,N,0
39.78272,-121.69039,326.42,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.53,2.88,N,0
39.7828,-121.58332,311.96,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.26,1.28,N,0
39.78339,-121.69549,349.14,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,292.1,2.88,N,0
39.78346,-121.48209,321.95,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,281.92,1.33,N,0
39.78365,-121.67041,353.57,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,296.84,6.64,N,0
39.7837,-121.45746,353.8,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,302.59,23.56,N,0
39.78405,-121.70055,340.82,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,290.53,5.66,N,0
39.78426,-121.67503,331.82,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.32,6.64,N,0
39.78429,-121.4619,352.75,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,312.75,23.56,N,0
39.78467,-121.51751,305.04,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,283.29,0.64,N,0
39.78476,-121.59811,308.7,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.34,1.42,N,0
39.78488,-121.67975,327.76,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.09,2.79,N,0
39.78491,-121.46653,341.14,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,292.84,6.53,N,0
39.78518,-121.65505,314.67,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.85,2.48,N,0
39.78544,-121.60323,314.87,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.72,1.42,N,0
39.78552,-121.68467,331.07,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.92,2.79,N,0
39.78559,-121.57763,312.58,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.38,1.7,N,0
39.78618,-121.68966,350.12,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,293.5,10.13,N,0
39.78689,-121.58742,307.97,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.05,1.29,N,0
39.78691,-121.48139,311.9,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,282.23,1.15,N,0
39.78713,-121.4567,353.3,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,299.53,23.56,N,0
39.7877,-121.67414,324.44,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.59,6.64,N,0
39.78772,-121.46113,356.03,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,294.35,23.56,N,0
39.78833,-121.6789,311.94,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,286.07,2.79,N,0
39.78833,-121.46571,305.33,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,281.19,6.53,N,0
39.78865,-121.65433,337.35,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,288.62,4.03,N,0
39.78879,-121.62856,340.44,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,291.91,4.25,N,0
39.78943,-121.6334,318.68,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,291.09,4.25,N,0
39.78968,-121.58171,310.67,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,285.43,1.7,N,0
39.78996,-121.45136,317.71,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,285.76,1.97,N,0
39.79033,-121.58664,310.18,0.42,0.38,2018-11-09,949,N,VIIRS,n,2,287.06,1.29,N,0
39.79033,-121.48055,303.78,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,281.45,1.15,N,0
39.79058,-121.45605,346.69,0.42,0.37,2018-11-09,949,N,VIIRS,n,2,290.57,7.42,N,0
